problem,dataset,budget,run,checkpoint_idx,eval,hv
RWA3D,extremePointsFronts,5000,12,19,2000,0.5859358410455019
RWA3D,extremePointsFronts,5000,12,20,2100,0.5859358410455019
RWA3D,extremePointsFronts,5000,12,21,2200,0.5859358410455019
RWA3D,extremePointsFronts,5000,12,22,2300,0.5859358410455019
RWA3D,extremePointsFronts,5000,12,23,2400,0.5859358410455019
RWA3D,extremePointsFronts,5000,12,24,2500,0.5859717249063096
RWA3D,extremePointsFronts,5000,12,25,2600,0.5859717249063096
RWA3D,extremePointsFronts,5000,12,26,2700,0.5859717249063096
RWA3D,extremePointsFronts,5000,12,27,2800,0.5859717249063096
RWA3D,extremePointsFronts,5000,12,28,2900,0.5859717249063096
RWA3D,extremePointsFronts,5000,12,29,3000,0.5859717249063096
RWA3D,extremePointsFronts,5000,13,0,100,0.5842600749289503
RWA3D,extremePointsFronts,5000,13,1,200,0.585211919538195
RWA3D,extremePointsFronts,5000,13,2,300,0.5853106413286263
RWA3D,extremePointsFronts,5000,13,3,400,0.5853168201396216
RWA3D,extremePointsFronts,5000,13,4,500,0.5856279847767873
RWA3D,extremePointsFronts,5000,13,5,600,0.5858650743258643
RWA3D,extremePointsFronts,5000,13,6,700,0.5858650743258643
RWA3D,extremePointsFronts,5000,13,7,800,0.5858650743258643
RWA3D,extremePointsFronts,5000,13,8,900,0.5858650743258643
RWA3D,extremePointsFronts,5000,13,9,1000,0.5858650743258643
RWA3D,extremePointsFronts,5000,13,10,1100,0.5858959547491129
RWA3D,extremePointsFronts,5000,13,11,1200,0.5858959547491129
RWA3D,extremePointsFronts,5000,13,12,1300,0.5858959547491129
RWA3D,extremePointsFronts,5000,13,13,1400,0.5858959547491129
RWA3D,extremePointsFronts,5000,13,14,1500,0.5859253118885336
RWA3D,extremePointsFronts,5000,13,15,1600,0.5859253118885336
RWA3D,extremePointsFronts,5000,13,16,1700,0.5859253118885336
RWA3D,extremePointsFronts,5000,13,17,1800,0.5859253118885336
RWA3D,extremePointsFronts,5000,13,18,1900,0.5859292612219317
RWA3D,extremePointsFronts,5000,13,19,2000,0.5859292612219317
RWA3D,extremePointsFronts,5000,13,20,2100,0.5859292612219317
RWA3D,extremePointsFronts,5000,13,21,2200,0.5859292612219317
RWA3D,extremePointsFronts,5000,13,22,2300,0.5859292612219317
RWA3D,extremePointsFronts,5000,13,23,2400,0.5859292612219317
RWA3D,extremePointsFronts,5000,13,24,2500,0.5859600007066917
RWA3D,extremePointsFronts,5000,13,25,2600,0.5859600007066917
RWA3D,extremePointsFronts,5000,13,26,2700,0.5859600007066917
RWA3D,extremePointsFronts,5000,13,27,2800,0.5859600007066917
RWA3D,extremePointsFronts,5000,13,28,2900,0.5859600007066917
RWA3D,extremePointsFronts,5000,13,29,3000,0.5859600007066917
RWA3D,extremePointsFronts,5000,14,0,100,0.5842846535550131
RWA3D,extremePointsFronts,5000,14,1,200,0.585246627222605
RWA3D,extremePointsFronts,5000,14,2,300,0.5854463176508576
RWA3D,extremePointsFronts,5000,14,3,400,0.5855354524120546
RWA3D,extremePointsFronts,5000,14,4,500,0.5856797581687917
RWA3D,extremePointsFronts,5000,14,5,600,0.5857734863579583
RWA3D,extremePointsFronts,5000,14,6,700,0.58587160396155
RWA3D,extremePointsFronts,5000,14,7,800,0.58587160396155
RWA3D,extremePointsFronts,5000,14,8,900,0.58587160396155
RWA3D,extremePointsFronts,5000,14,9,1000,0.58587160396155
RWA3D,extremePointsFronts,5000,14,10,1100,0.5859064431752062
RWA3D,extremePointsFronts,5000,14,11,1200,0.5859064431752062
RWA3D,extremePointsFronts,5000,14,12,1300,0.5859155637100896
RWA3D,extremePointsFronts,5000,14,13,1400,0.5859155637100896
RWA3D,extremePointsFronts,5000,14,14,1500,0.5859155637100896
RWA3D,extremePointsFronts,5000,14,15,1600,0.5859155637100896
RWA3D,extremePointsFronts,5000,14,16,1700,0.5859155637100896
RWA3D,extremePointsFronts,5000,14,17,1800,0.5859155637100896
RWA3D,extremePointsFronts,5000,14,18,1900,0.5859155637100896
RWA3D,extremePointsFronts,5000,14,19,2000,0.5859155637100896
RWA3D,extremePointsFronts,5000,14,20,2100,0.585938053640276
RWA3D,extremePointsFronts,5000,14,21,2200,0.585938053640276
RWA3D,extremePointsFronts,5000,14,22,2300,0.585938053640276
RWA3D,extremePointsFronts,5000,14,23,2400,0.585938053640276
RWA3D,extremePointsFronts,5000,14,24,2500,0.585938053640276
RWA3D,extremePointsFronts,5000,14,25,2600,0.585938053640276
RWA3D,extremePointsFronts,5000,14,26,2700,0.5859567759777623
RWA3D,extremePointsFronts,5000,14,27,2800,0.5859567759777623
RWA3D,extremePointsFronts,5000,14,28,2900,0.5859567759777623
RWA3D,extremePointsFronts,5000,14,29,3000,0.5859567759777623
RWA3D,extremePointsFronts,5000,15,0,100,0.5829670283967084
RWA3D,extremePointsFronts,5000,15,1,200,0.5847267604066015
RWA3D,extremePointsFronts,5000,15,2,300,0.5851897348357705
RWA3D,extremePointsFronts,5000,15,3,400,0.5854220049353942
RWA3D,extremePointsFronts,5000,15,4,500,0.5855858204414434
RWA3D,extremePointsFronts,5000,15,5,600,0.5855858204414434
RWA3D,extremePointsFronts,5000,15,6,700,0.5857689675740494
RWA3D,extremePointsFronts,5000,15,7,800,0.5857689675740494
RWA3D,extremePointsFronts,5000,15,8,900,0.5857689675740494
RWA3D,extremePointsFronts,5000,15,9,1000,0.5857863011270908
RWA3D,extremePointsFronts,5000,15,10,1100,0.5857967253796311
RWA3D,extremePointsFronts,5000,15,11,1200,0.5858236157649336
RWA3D,extremePointsFronts,5000,15,12,1300,0.5858739694803842
RWA3D,extremePointsFronts,5000,15,13,1400,0.5858739694803842
RWA3D,extremePointsFronts,5000,15,14,1500,0.5858739694803842
RWA3D,extremePointsFronts,5000,15,15,1600,0.5858739694803842
RWA3D,extremePointsFronts,5000,15,16,1700,0.5858739694803842
RWA3D,extremePointsFronts,5000,15,17,1800,0.5858739694803842
RWA3D,extremePointsFronts,5000,15,18,1900,0.5858739694803842
RWA3D,extremePointsFronts,5000,15,19,2000,0.5858739694803842
RWA3D,extremePointsFronts,5000,15,20,2100,0.5858857007923969
RWA3D,extremePointsFronts,5000,15,21,2200,0.5858857007923969
RWA3D,extremePointsFronts,5000,15,22,2300,0.5858857007923969
RWA3D,extremePointsFronts,5000,15,23,2400,0.5858894305825376
RWA3D,extremePointsFronts,5000,15,24,2500,0.5858894305825376
RWA3D,extremePointsFronts,5000,15,25,2600,0.5858894305825376
RWA3D,extremePointsFronts,5000,15,26,2700,0.5858894305825376
RWA3D,extremePointsFronts,5000,15,27,2800,0.5858894305825376
RWA3D,extremePointsFronts,5000,15,28,2900,0.5858894305825376
RWA3D,extremePointsFronts,5000,15,29,3000,0.5858894305825376
RWA3D,extremePointsFronts,5000,16,0,100,0.5838185156945764
RWA3D,extremePointsFronts,5000,16,1,200,0.5843838476413038
RWA3D,extremePointsFronts,5000,16,2,300,0.5851681555331235
RWA3D,extremePointsFronts,5000,16,3,400,0.5853771641045001
RWA3D,extremePointsFronts,5000,16,4,500,0.5854789789719819
RWA3D,extremePointsFronts,5000,16,5,600,0.5856231461738619
RWA3D,extremePointsFronts,5000,16,6,700,0.5856231461738619
RWA3D,extremePointsFronts,5000,16,7,800,0.5856672341533734
RWA3D,extremePointsFronts,5000,16,8,900,0.58567721733785
RWA3D,extremePointsFronts,5000,16,9,1000,0.5859087628765764
RWA3D,extremePointsFronts,5000,16,10,1100,0.5859087628765764
RWA3D,extremePointsFronts,5000,16,11,1200,0.5859087628765764
RWA3D,extremePointsFronts,5000,16,12,1300,0.5859087628765764
RWA3D,extremePointsFronts,5000,16,13,1400,0.5859087628765764
RWA3D,extremePointsFronts,5000,16,14,1500,0.5859087628765764
RWA3D,extremePointsFronts,5000,16,15,1600,0.5859087628765764
RWA3D,extremePointsFronts,5000,16,16,1700,0.5859087628765764
RWA3D,extremePointsFronts,5000,16,17,1800,0.5859087628765764
RWA3D,extremePointsFronts,5000,16,18,1900,0.5859087628765764
RWA3D,extremePointsFronts,5000,16,19,2000,0.5859793899305966
RWA3D,extremePointsFronts,5000,16,20,2100,0.5859793899305966
RWA3D,extremePointsFronts,5000,16,21,2200,0.5859793899305966
RWA3D,extremePointsFronts,5000,16,22,2300,0.5859793899305966
RWA3D,extremePointsFronts,5000,16,23,2400,0.5859793899305966
RWA3D,extremePointsFronts,5000,16,24,2500,0.5859793899305966
RWA3D,extremePointsFronts,5000,16,25,2600,0.5859793899305966
RWA3D,extremePointsFronts,5000,16,26,2700,0.5859793899305966
RWA3D,extremePointsFronts,5000,16,27,2800,0.5859793899305966
RWA3D,extremePointsFronts,5000,16,28,2900,0.5859793899305966
RWA3D,extremePointsFronts,5000,16,29,3000,0.5859793899305966
RWA3D,extremePointsFronts,5000,17,0,100,0.5834338924122668
RWA3D,extremePointsFronts,5000,17,1,200,0.5840039752391828
RWA3D,extremePointsFronts,5000,17,2,300,0.5852428054716675
RWA3D,extremePointsFronts,5000,17,3,400,0.5854335237826164
RWA3D,extremePointsFronts,5000,17,4,500,0.585457292756311
RWA3D,extremePointsFronts,5000,17,5,600,0.5854865374031647
RWA3D,extremePointsFronts,5000,17,6,700,0.5855698971717178
RWA3D,extremePointsFronts,5000,17,7,800,0.5856705218756907
RWA3D,extremePointsFronts,5000,17,8,900,0.5856705218756907
RWA3D,extremePointsFronts,5000,17,9,1000,0.5856706956839901
RWA3D,extremePointsFronts,5000,17,10,1100,0.5856706956839901
RWA3D,extremePointsFronts,5000,17,11,1200,0.5856804937972624
RWA3D,extremePointsFronts,5000,17,12,1300,0.5856804937972624
RWA3D,extremePointsFronts,5000,17,13,1400,0.5856804937972624
RWA3D,extremePointsFronts,5000,17,14,1500,0.585690315489605
RWA3D,extremePointsFronts,5000,17,15,1600,0.5857124690765877
RWA3D,extremePointsFronts,5000,17,16,1700,0.5857124690765877
RWA3D,extremePointsFronts,5000,17,17,1800,0.5857849271073005
RWA3D,extremePointsFronts,5000,17,18,1900,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,19,2000,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,20,2100,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,21,2200,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,22,2300,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,23,2400,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,24,2500,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,25,2600,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,26,2700,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,27,2800,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,28,2900,0.5858517615764547
RWA3D,extremePointsFronts,5000,17,29,3000,0.5858517615764547
RWA3D,extremePointsFronts,5000,18,0,100,0.5848831093036798
RWA3D,extremePointsFronts,5000,18,1,200,0.5848831093036798
RWA3D,extremePointsFronts,5000,18,2,300,0.5851921046177888
RWA3D,extremePointsFronts,5000,18,3,400,0.5851921046177888
RWA3D,extremePointsFronts,5000,18,4,500,0.5855120508418484
RWA3D,extremePointsFronts,5000,18,5,600,0.5855120508418484
RWA3D,extremePointsFronts,5000,18,6,700,0.5855120508418484
RWA3D,extremePointsFronts,5000,18,7,800,0.5855718044467736
RWA3D,extremePointsFronts,5000,18,8,900,0.585628450316426
RWA3D,extremePointsFronts,5000,18,9,1000,0.585628450316426
RWA3D,extremePointsFronts,5000,18,10,1100,0.585628450316426
RWA3D,extremePointsFronts,5000,18,11,1200,0.5856695288070792
RWA3D,extremePointsFronts,5000,18,12,1300,0.5856695288070792
RWA3D,extremePointsFronts,5000,18,13,1400,0.5856695288070792
RWA3D,extremePointsFronts,5000,18,14,1500,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,15,1600,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,16,1700,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,17,1800,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,18,1900,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,19,2000,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,20,2100,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,21,2200,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,22,2300,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,23,2400,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,24,2500,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,25,2600,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,26,2700,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,27,2800,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,28,2900,0.5856938364830847
RWA3D,extremePointsFronts,5000,18,29,3000,0.5857279624456818
RWA3D,extremePointsFronts,5000,19,0,100,0.584859652531048
RWA3D,extremePointsFronts,5000,19,1,200,0.5851152568549844
RWA3D,extremePointsFronts,5000,19,2,300,0.5853231402298918
RWA3D,extremePointsFronts,5000,19,3,400,0.5853231402298918
RWA3D,extremePointsFronts,5000,19,4,500,0.5853231402298918
RWA3D,extremePointsFronts,5000,19,5,600,0.5854352231459773
RWA3D,extremePointsFronts,5000,19,6,700,0.5855282886434077
RWA3D,extremePointsFronts,5000,19,7,800,0.5855282886434077
RWA3D,extremePointsFronts,5000,19,8,900,0.5856034144648434
RWA3D,extremePointsFronts,5000,19,9,1000,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,10,1100,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,11,1200,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,12,1300,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,13,1400,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,14,1500,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,15,1600,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,16,1700,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,17,1800,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,18,1900,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,19,2000,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,20,2100,0.5857326381403966
RWA3D,extremePointsFronts,5000,19,21,2200,0.5857615367608952
RWA3D,extremePointsFronts,5000,19,22,2300,0.5857615367608952
RWA3D,extremePointsFronts,5000,19,23,2400,0.5857840110662922
RWA3D,extremePointsFronts,5000,19,24,2500,0.5857840110662922
RWA3D,extremePointsFronts,5000,19,25,2600,0.5857916250708038
RWA3D,extremePointsFronts,5000,19,26,2700,0.5857916250708038
RWA3D,extremePointsFronts,5000,19,27,2800,0.5857916250708038
RWA3D,extremePointsFronts,5000,19,28,2900,0.5857916250708038
RWA3D,extremePointsFronts,5000,19,29,3000,0.5857916250708038
RWA3D,extremePointsFronts,5000,20,0,100,0.5852900561333219
RWA3D,extremePointsFronts,5000,20,1,200,0.5852900561333219
RWA3D,extremePointsFronts,5000,20,2,300,0.5853272498799319
RWA3D,extremePointsFronts,5000,20,3,400,0.5854827564979902
RWA3D,extremePointsFronts,5000,20,4,500,0.5857184726670281
RWA3D,extremePointsFronts,5000,20,5,600,0.5857834202109845
RWA3D,extremePointsFronts,5000,20,6,700,0.5857834202109845
RWA3D,extremePointsFronts,5000,20,7,800,0.5857834202109845
RWA3D,extremePointsFronts,5000,20,8,900,0.5857834202109845
RWA3D,extremePointsFronts,5000,20,9,1000,0.5857834202109845
RWA3D,extremePointsFronts,5000,20,10,1100,0.5857834202109845
RWA3D,extremePointsFronts,5000,20,11,1200,0.5857834202109845
RWA3D,extremePointsFronts,5000,20,12,1300,0.5857834202109845
RWA3D,extremePointsFronts,5000,20,13,1400,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,14,1500,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,15,1600,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,16,1700,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,17,1800,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,18,1900,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,19,2000,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,20,2100,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,21,2200,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,22,2300,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,23,2400,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,24,2500,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,25,2600,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,26,2700,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,27,2800,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,28,2900,0.5857844700371733
RWA3D,extremePointsFronts,5000,20,29,3000,0.5857844700371733
RWA3D,extremePointsFronts,5000,21,0,100,0.5831222359862899
RWA3D,extremePointsFronts,5000,21,1,200,0.5846198914164341
RWA3D,extremePointsFronts,5000,21,2,300,0.5854906805940366
RWA3D,extremePointsFronts,5000,21,3,400,0.5855882322120464
RWA3D,extremePointsFronts,5000,21,4,500,0.5855882322120464
RWA3D,extremePointsFronts,5000,21,5,600,0.5856145237181785
RWA3D,extremePointsFronts,5000,21,6,700,0.5856323129635498
RWA3D,extremePointsFronts,5000,21,7,800,0.5856498671063822
RWA3D,extremePointsFronts,5000,21,8,900,0.5856958989828257
RWA3D,extremePointsFronts,5000,21,9,1000,0.5857252546213633
RWA3D,extremePointsFronts,5000,21,10,1100,0.5858625437279105
RWA3D,extremePointsFronts,5000,21,11,1200,0.5858625437279105
RWA3D,extremePointsFronts,5000,21,12,1300,0.5858625437279105
RWA3D,extremePointsFronts,5000,21,13,1400,0.5858625437279105
RWA3D,extremePointsFronts,5000,21,14,1500,0.5858625437279105
RWA3D,extremePointsFronts,5000,21,15,1600,0.5858625437279105
RWA3D,extremePointsFronts,5000,21,16,1700,0.5858625437279105
RWA3D,extremePointsFronts,5000,21,17,1800,0.5858625437279105
RWA3D,extremePointsFronts,5000,21,18,1900,0.5858625437279105
RWA3D,extremePointsFronts,5000,21,19,2000,0.5858625437279105
RWA3D,extremePointsFronts,5000,21,20,2100,0.585931493093868
RWA3D,extremePointsFronts,5000,21,21,2200,0.585931493093868
RWA3D,extremePointsFronts,5000,21,22,2300,0.585931493093868
RWA3D,extremePointsFronts,5000,21,23,2400,0.585931493093868
RWA3D,extremePointsFronts,5000,21,24,2500,0.585931493093868
RWA3D,extremePointsFronts,5000,21,25,2600,0.585931493093868
RWA3D,extremePointsFronts,5000,21,26,2700,0.585931493093868
RWA3D,extremePointsFronts,5000,21,27,2800,0.585931493093868
RWA3D,extremePointsFronts,5000,21,28,2900,0.585931493093868
RWA3D,extremePointsFronts,5000,21,29,3000,0.585931493093868
RWA3D,extremePointsFronts,5000,22,0,100,0.5847510330926776
RWA3D,extremePointsFronts,5000,22,1,200,0.5850502958661109
RWA3D,extremePointsFronts,5000,22,2,300,0.585315381614554
RWA3D,extremePointsFronts,5000,22,3,400,0.5853693664412161
RWA3D,extremePointsFronts,5000,22,4,500,0.5854320587126621
RWA3D,extremePointsFronts,5000,22,5,600,0.5855520208881172
RWA3D,extremePointsFronts,5000,22,6,700,0.5855520208881172
RWA3D,extremePointsFronts,5000,22,7,800,0.5856590056243802
RWA3D,extremePointsFronts,5000,22,8,900,0.5857256873719857
RWA3D,extremePointsFronts,5000,22,9,1000,0.5857256873719857
RWA3D,extremePointsFronts,5000,22,10,1100,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,11,1200,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,12,1300,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,13,1400,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,14,1500,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,15,1600,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,16,1700,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,17,1800,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,18,1900,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,19,2000,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,20,2100,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,21,2200,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,22,2300,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,23,2400,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,24,2500,0.5857884400914145
RWA3D,extremePointsFronts,5000,22,25,2600,0.5858362537870231
RWA3D,extremePointsFronts,5000,22,26,2700,0.5858362537870231
RWA3D,extremePointsFronts,5000,22,27,2800,0.5858362537870231
RWA3D,extremePointsFronts,5000,22,28,2900,0.5858437285500288
RWA3D,extremePointsFronts,5000,22,29,3000,0.5858437285500288
RWA3D,extremePointsFronts,5000,23,0,100,0.5836100352164386
RWA3D,extremePointsFronts,5000,23,1,200,0.5847034397346617
RWA3D,extremePointsFronts,5000,23,2,300,0.5847034397346617
RWA3D,extremePointsFronts,5000,23,3,400,0.5850267645906194
RWA3D,extremePointsFronts,5000,23,4,500,0.5850267645906194
RWA3D,extremePointsFronts,5000,23,5,600,0.5852459526803498
RWA3D,extremePointsFronts,5000,23,6,700,0.5857362298692984
RWA3D,extremePointsFronts,5000,23,7,800,0.5857362298692984
RWA3D,extremePointsFronts,5000,23,8,900,0.5857362298692984
RWA3D,extremePointsFronts,5000,23,9,1000,0.5857362298692984
RWA3D,extremePointsFronts,5000,23,10,1100,0.5857362298692984
RWA3D,extremePointsFronts,5000,23,11,1200,0.585805808926063
RWA3D,extremePointsFronts,5000,23,12,1300,0.5858101459086128
RWA3D,extremePointsFronts,5000,23,13,1400,0.5858101459086128
RWA3D,extremePointsFronts,5000,23,14,1500,0.5858101459086128
RWA3D,extremePointsFronts,5000,23,15,1600,0.5858101459086128
RWA3D,extremePointsFronts,5000,23,16,1700,0.5858101459086128
RWA3D,extremePointsFronts,5000,23,17,1800,0.5858101459086128
RWA3D,extremePointsFronts,5000,23,18,1900,0.5858301255498278
RWA3D,extremePointsFronts,5000,23,19,2000,0.5858301255498278
RWA3D,extremePointsFronts,5000,23,20,2100,0.5858301255498278
RWA3D,extremePointsFronts,5000,23,21,2200,0.5858301255498278
RWA3D,extremePointsFronts,5000,23,22,2300,0.5858301255498278
RWA3D,extremePointsFronts,5000,23,23,2400,0.5858301255498278
RWA3D,extremePointsFronts,5000,23,24,2500,0.5858599423056484
